4758
4379
3518
3028
3216
3503
3549
3554
3573
3544
3525
3522
3510
3496
3479
3460
3455
3452
3443
3433
3428
3423
3421
3416
3426
3438
3443
3460
3484
3505
3530
3549
3559
3549
3530
3493
3416
3298
3158
3006
2861
2753
2668
2598
2550
2519
2494
2468
2446
2427
2410
2393
2369
2345
2326
2311
2299
2287
2258
2231
2219
2202
2176
2154
2135
2116
2092
2060
2034
2012
1988
1959
1937
1915
1886
1855
1833
1816
1790
1768
1746
1722
1703
1684
1655
1631
1614
1592
1570
1551
1532
1515
1493
1471
1457
1435
1409
1394
1375
1351
1334
1322
1302
1283
1264
1247
1233
1216
1196
1179
1167
1150
1134
1114
1097
1083
1071
1061
1049
1037
1047
1052
1035
1020
1020
996
950
914
887
863
849
839
825
810
796
784
779
801
928
1298
1732
1660
909
166
115
487
646
632
665
685
665
663
661
651
656
665
661
653
656
661
661
668
682
694
711
733
752
784
822
856
900
945
967
972
977
969
928
846
726
591
463
357
275
219
188
168
156
156
161
152
147
159
166
168
166
166
168
168
168
180
188
185
185
188
185
183
185
183
178
180
171
159
159
159
156
149
149
154
144
127
132
142
139
137
135
125
127
132
120
113
123
120
110
115
120
115
110
115
115
110
115
115
110
108
113
113
110
108
103
103
108
108
103
103
101
101
106
101
98
103
103
101
106
110
115
135
156
156
154
161
154
132
108
86
72
69
67
65
62
60
60
65
91
224
593
1044
1015
299
-472
-567
-166
41
26
65
98
84
89
108
108
110
127
132
130
142
161
173
188
205
219
238
272
304
335
378
431
475
511
550
579
583
571
540
477
366
229
103
4
-69
-125
-156
-171
-178
-173
-164
-164
-161
-147
-137
-132
-125
-113
-108
-103
-89
-72
-72
-77
-74
-62
-53
-48
-45
-45
-48
-48
-45
-48
-50
-48
-48
-50
-50
-45
-48
-53
-48
-43
-45
-43
-36
-33
-36
-38
-36
-41
-36
-26
-31
-28
-21
-24
-24
-16
-16
-19
-19
-19
-16
-12
-4
-2
-9
-14
-7
-2
-4
-2
7
4
-7
-7
4
7
4
4
9
9
7
14
19
21
31
55
74
72
62
72
74
48
16
2
-2
0
-2
-4
0
-2
-2
9
53
226
644
1025
793
-26
-615
-492
-139
-31
-14
31
41
36
48
57
60
67
79
89
96
103
115
132
154
168
180
197
226
267
308
347
388
434
477
506
521
523
511
472
398
279
152
41
-48
-125
-173
-193
-202
-207
-205
-195
-185
-183
-180
-168
-156
-152
-144
-135
-123
-110
-103
-101
-96
-91
-86
-84
-82
-77
-77
-79
-77
-69
-69
-74
-77
-77
-74
-74
-77
-69
-65
-65
-65
-67
-72
-67
-60
-60
-60
-57
-57
-55
-53
-48
-48
-48
-48
-45
-43
-43
-41
-41
-38
-36
-36
-36
-31
-28
-31
-31
-31
-31
-26
-21
-16
-12
-4
4
28
41
31
33
43
24
-9
-21
-21
-26
-36
-36
-36
-33
-33
-31
14
173
559
989
880
103
-593
-569
-190
-53
-55
-4
16
2
14
33
36
41
53
62
67
77
91
103
115
135
154
173
200
234
277
318
359
405
451
482
504
511
497
460
386
267
139
24
-77
-149
-193
-221
-231
-231
-226
-219
-209
-205
-197
-188
-178
-168
-159
-152
-144
-137
-130
-123
-115
-106
-101
-96
-91
-86
-86
-84
-84
-82
-84
-84
-82
-82
-82
-82
-82
-79
-82
-79
-77
-74
-72
-72
-67
-65
-65
-65
-60
-57
-57
-62
-55
-50
-53
-50
-45
-48
-50
-43
-43
-45
-41
-38
-38
-38
-38
-36
-31
-31
-31
-31
-28
-26
-26
-26
-26
-21
-16
-14
-9
-7
0
21
33
38
48
50
28
2
-14
-24
-33
-33
-28
-28
-31
-36
-33
-9
89
393
856
989
417
-417
-685
-328
-55
-53
-28
19
9
4
26
36
41
50
57
67
79
89
103
118
130
147
171
200
226
260
304
349
393
431
472
499
509
509
482
422
330
207
79
-33
-120
-176
-209
-231
-236
-229
-224
-219
-207
-195
-188
-180
-168
-161
-159
-149
-142
-132
-118
-108
-106
-96
-91
-94
-94
-84
-79
-79
-79
-79
-74
-74
-77
-74
-74
-72
-67
-65
-65
-62
-60
-65
-67
-60
-50
-45
-48
-48
-45
-43
-43
-41
-33
-33
-41
-38
-33
-28
-26
-26
-26
-24
-19
-16
-14
-14
-14
-14
-14
-12
-9
-7
-9
-7
4
9
7
19
41
50
53
55
55
43
21
-2
-4
-2
-7
-9
-9
-7
-7
-2
12
82
335
798
1037
581
-258
-627
-347
-69
-41
-12
36
26
21
43
55
55
62
72
79
89
98
110
125
142
154
173
207
236
263
299
342
388
434
472
499
511
506
484
436
337
207
84
-16
-96
-156
-195
-212
-214
-217
-212
-200
-197
-190
-176
-166
-164
-156
-149
-139
-132
-118
-103
-103
-101
-91
-82
-77
-77
-77
-77
-69
-62
-67
-72
-69
-69
-74
-72
-69
-69
-72
-69
-62
-57
-60
-62
-60
-60
-57
-48
-45
-53
-53
-45
-43
-48
-45
-41
-41
-38
-36
-36
-38
-41
-41
-36
-31
-33
-33
-21
-9
-4
14
31
24
26
36
19
-9
-26
-33
-33
-28
-31
-43
-43
-33
-28
2
144
518
943
846
101
-567
-542
-193
-67
-65
-4
16
0
9
21
24
28
41
50
62
72
77
86
108
127
144
168
197
224
260
311
354
393
436
477
494
494
487
448
361
241
115
0
-94
-156
-195
-219
-234
-234
-219
-212
-214
-212
-197
-185
-180
-176
-166
-156
-147
-139
-132
-120
-108
-103
-103
-94
-84
-84
-86
-79
-77
-79
-82
-82
-82
-79
-77
-79
-84
-82
-77
-72
-72
-74
-69
-67
-67
-67
-62
-60
-60
-57
-55
-53
-53
-50
-50
-50
-45
-43
-41
-38
-41
-43
-43
-41
-38
-33
-33
-38
-33
-26
-21
-12
12
24
19
16
28
24
-4
-28
-33
-36
-41
-50
-45
-38
-38
-38
-14
77
366
834
977
415
-381
-615
-304
-79
-69
-33
2
-14
-7
16
21
21
28
36
48
60
69
79
98
118
127
149
183
212
241
279
328
374
422
458
480
487
484
456
386
279
156
36
-67
-139
-193
-221
-231
-234
-229
-224
-219
-207
-197
-190
-180
-168
-164
-161
-152
-139
-127
-120
-120
-115
-101
-94
-89
-86
-86
-84
-77
-77
-82
-82
-77
-77
-79
-79
-79
-77
-72
-72
-77
-72
-62
-65
-65
-60
-57
-60
-57
-55
-55
-55
-50
-45
-48
-48
-41
-41
-43
-41
-38
-38
-41
-38
-36
-38
-33
-31
-33
-33
-26
-24
-26
-26
-24
-21
-12
-2
-2
7
31
31
21
38
36
4
-14
-16
